"","Stkcd","Rptdt","Fenddt","Brokern","Feps","EDates","REps","name","dev","DateDiff"
"686",1,2013-03-08,2013-12-31,"东方证券股份有限公司",3.08,"rptDate=20131231",1.86,"金麟",0.655913978494624,298
"687",1,2013-03-08,2014-12-31,"东方证券股份有限公司",3.88,"rptDate=20141231",1.73,"金麟",1.24277456647399,663
"688",1,2013-03-08,2015-12-31,"东方证券股份有限公司",4.68,"rptDate=20151231",NA,"金麟",NA,1028
"689",1,2013-04-24,2013-12-31,"东方证券股份有限公司",3.08,"rptDate=20131231",1.86,"金麟",0.655913978494624,251
"690",1,2013-04-24,2014-12-31,"东方证券股份有限公司",3.88,"rptDate=20141231",1.73,"金麟",1.24277456647399,616
"691",1,2013-04-24,2015-12-31,"东方证券股份有限公司",4.68,"rptDate=20151231",NA,"金麟",NA,981
"692",1,2013-08-23,2013-12-31,"东方证券股份有限公司",1.92,"rptDate=20131231",1.86,"金麟",0.0322580645161289,130
"693",1,2013-08-23,2014-12-31,"东方证券股份有限公司",2.42,"rptDate=20141231",1.73,"金麟",0.398843930635838,495
"694",1,2013-08-23,2015-12-31,"东方证券股份有限公司",2.93,"rptDate=20151231",NA,"金麟",NA,860
"695",1,2013-09-09,2013-12-31,"东方证券股份有限公司",1.92,"rptDate=20131231",1.86,"金麟",0.0322580645161289,113
"696",1,2013-09-09,2014-12-31,"东方证券股份有限公司",2.42,"rptDate=20141231",1.73,"金麟",0.398843930635838,478
"697",1,2013-09-09,2015-12-31,"东方证券股份有限公司",2.93,"rptDate=20151231",NA,"金麟",NA,843
"698",1,2013-10-23,2013-12-31,"东方证券股份有限公司",1.86,"rptDate=20131231",1.86,"金麟",0,69
"699",1,2013-10-23,2014-12-31,"东方证券股份有限公司",2.53,"rptDate=20141231",1.73,"金麟",0.46242774566474,434
"700",1,2013-10-23,2015-12-31,"东方证券股份有限公司",3.06,"rptDate=20151231",NA,"金麟",NA,799
"701",1,2013-12-16,2014-12-31,"广发证券股份有限公司",4.47,"rptDate=20141231",1.73,"李聪",1.58381502890173,380
"702",1,2013-12-16,2013-12-31,"广发证券股份有限公司",3.66,"rptDate=20131231",1.86,"李聪",0.967741935483871,15
"703",1,2011-08-18,2011-12-31,"民生证券有限责任公司",1.83,"rptDate=20111231",2.47,"李锋",0.259109311740891,135
"704",1,2011-08-18,2012-12-31,"民生证券有限责任公司",2.42,"rptDate=20121231",2.62,"李锋",0.0763358778625955,501
"705",1,2011-08-18,2013-12-31,"民生证券有限责任公司",2.97,"rptDate=20131231",1.86,"李锋",0.596774193548387,866
"706",1,2011-10-23,2011-12-31,"民生证券有限责任公司",1.83,"rptDate=20111231",2.47,"李锋",0.259109311740891,69
"707",1,2011-10-23,2013-12-31,"民生证券有限责任公司",2.58,"rptDate=20131231",1.86,"李锋",0.387096774193548,800
"708",1,2011-10-23,2012-12-31,"民生证券有限责任公司",2,"rptDate=20121231",2.62,"李锋",0.236641221374046,435
"709",1,2011-10-26,2013-12-31,"民生证券有限责任公司",2.97,"rptDate=20131231",1.86,"李锋",0.596774193548387,797
"710",1,2011-10-26,2012-12-31,"民生证券有限责任公司",2.42,"rptDate=20121231",2.62,"李锋",0.0763358778625955,432
"711",1,2011-10-26,2011-12-31,"民生证券有限责任公司",1.83,"rptDate=20111231",2.47,"李锋",0.259109311740891,66
"712",1,2012-11-26,2012-12-31,"民生证券有限责任公司",1.98,"rptDate=20121231",2.62,"李锋",0.244274809160305,35
"713",1,2012-11-26,2013-12-31,"民生证券有限责任公司",2.19,"rptDate=20131231",1.86,"李锋",0.17741935483871,400
"714",1,2012-11-26,2014-12-31,"民生证券有限责任公司",2.48,"rptDate=20141231",1.73,"李锋",0.433526011560694,765
"715",1,2012-08-16,2012-12-31,"国泰君安证券股份有限公司",2.31,"rptDate=20121231",2.62,"李晗",0.118320610687023,137
"716",1,2012-10-29,2012-12-31,"国泰君安证券股份有限公司",2.61,"rptDate=20121231",2.62,"李晗",0.00381679389312986,63
"717",1,2012-10-29,2013-12-31,"国泰君安证券股份有限公司",2.33,"rptDate=20131231",1.86,"李晗",0.252688172043011,428
"718",1,2013-03-08,2012-12-31,"国泰君安证券股份有限公司",2.62,"rptDate=20121231",2.62,"李晗",0,-67
"719",1,2013-03-08,2013-12-31,"国泰君安证券股份有限公司",1.59,"rptDate=20131231",1.86,"李晗",0.145161290322581,298
"720",1,2013-04-24,2013-12-31,"国泰君安证券股份有限公司",1.59,"rptDate=20131231",1.86,"李晗",0.145161290322581,251
"721",1,2013-08-23,2013-12-31,"国泰君安证券股份有限公司",1.48,"rptDate=20131231",1.86,"李晗",0.204301075268817,130
"722",1,2013-08-23,2014-12-31,"国泰君安证券股份有限公司",1.72,"rptDate=20141231",1.73,"李晗",0.00578034682080925,495
"723",1,2013-10-23,2013-12-31,"国泰君安证券股份有限公司",1.62,"rptDate=20131231",1.86,"李晗",0.129032258064516,69
"724",1,2013-10-23,2014-12-31,"国泰君安证券股份有限公司",2.01,"rptDate=20141231",1.73,"李晗",0.161849710982659,434
"725",1,2013-10-24,2013-12-31,"国泰君安证券股份有限公司",1.62,"rptDate=20131231",1.86,"李晗",0.129032258064516,68
"726",1,2013-10-24,2014-12-31,"国泰君安证券股份有限公司",2.01,"rptDate=20141231",1.73,"李晗",0.161849710982659,433
"727",1,2014-03-07,2013-12-31,"国泰君安证券股份有限公司",1.6,"rptDate=20131231",1.86,"李晗",0.139784946236559,-66
"728",1,2014-03-07,2016-12-31,"国泰君安证券股份有限公司",3.04,"rptDate=20161231",NA,"李晗",NA,1030
"729",1,2014-03-07,2015-12-31,"国泰君安证券股份有限公司",2.47,"rptDate=20151231",NA,"李晗",NA,664
"730",1,2014-03-07,2014-12-31,"国泰君安证券股份有限公司",2,"rptDate=20141231",1.73,"李晗",0.15606936416185,299
"731",1,2014-04-23,2014-12-31,"国泰君安证券股份有限公司",2.05,"rptDate=20141231",1.73,"李晗",0.184971098265896,252
"732",1,2014-04-23,2016-12-31,"国泰君安证券股份有限公司",3.22,"rptDate=20161231",NA,"李晗",NA,983
"733",1,2014-04-23,2015-12-31,"国泰君安证券股份有限公司",2.58,"rptDate=20151231",NA,"李晗",NA,617
"734",1,2014-07-15,2014-12-31,"国泰君安证券股份有限公司",1.71,"rptDate=20141231",1.73,"李晗",0.0115606936416185,169
"735",1,2014-07-15,2015-12-31,"国泰君安证券股份有限公司",2.15,"rptDate=20151231",NA,"李晗",NA,534
"736",1,2014-07-15,2016-12-31,"国泰君安证券股份有限公司",2.68,"rptDate=20161231",NA,"李晗",NA,900
"737",1,2014-08-14,2014-12-31,"国泰君安证券股份有限公司",1.71,"rptDate=20141231",1.73,"李晗",0.0115606936416185,139
"738",1,2014-08-14,2015-12-31,"国泰君安证券股份有限公司",2.15,"rptDate=20151231",NA,"李晗",NA,504
"739",1,2014-08-14,2016-12-31,"国泰君安证券股份有限公司",2.68,"rptDate=20161231",NA,"李晗",NA,870
"740",1,2010-03-16,2011-12-31,"华融证券股份有限公司",2.35,"rptDate=20111231",2.47,"李珂",0.048582995951417,655
"741",1,2010-03-16,2010-12-31,"华融证券股份有限公司",1.82,"rptDate=20101231",1.91,"李珂",0.0471204188481675,290
"742",1,2010-11-01,2010-12-31,"华融证券股份有限公司",1.78,"rptDate=20101231",1.91,"李珂",0.0680628272251308,60
"743",1,2010-11-01,2011-12-31,"华融证券股份有限公司",2.2,"rptDate=20111231",2.47,"李珂",0.109311740890688,425
"744",1,2014-03-07,2015-12-31,"北京高华证券有限责任公司",2.38,"rptDate=20151231",NA,"李南",NA,664
"745",1,2014-03-07,2014-12-31,"北京高华证券有限责任公司",1.95,"rptDate=20141231",1.73,"李南",0.127167630057803,299
"746",1,2014-03-07,2016-12-31,"北京高华证券有限责任公司",2.74,"rptDate=20161231",NA,"李南",NA,1030
"747",1,2014-03-07,2013-12-31,"北京高华证券有限责任公司",1.71,"rptDate=20131231",1.86,"李南",0.0806451612903226,-66
"748",1,2014-04-24,2016-12-31,"北京高华证券有限责任公司",2.74,"rptDate=20161231",NA,"李南",NA,982
"749",1,2014-04-24,2015-12-31,"北京高华证券有限责任公司",2.38,"rptDate=20151231",NA,"李南",NA,616
"750",1,2014-04-24,2014-12-31,"北京高华证券有限责任公司",1.95,"rptDate=20141231",1.73,"李南",0.127167630057803,251
"751",1,2014-08-13,2014-12-31,"北京高华证券有限责任公司",1.68,"rptDate=20141231",1.73,"李南",0.0289017341040463,140
"752",1,2014-08-13,2016-12-31,"北京高华证券有限责任公司",2.08,"rptDate=20161231",NA,"李南",NA,871
"753",1,2014-08-13,2015-12-31,"北京高华证券有限责任公司",1.89,"rptDate=20151231",NA,"李南",NA,505
"754",1,2014-10-23,2014-12-31,"北京高华证券有限责任公司",1.68,"rptDate=20141231",1.73,"李南",0.0289017341040463,69
"755",1,2014-10-23,2015-12-31,"北京高华证券有限责任公司",1.89,"rptDate=20151231",NA,"李南",NA,434
"756",1,2014-10-23,2016-12-31,"北京高华证券有限责任公司",2.08,"rptDate=20161231",NA,"李南",NA,800
"757",1,2007-03-22,2007-12-31,"国信证券有限责任公司",0.94,"rptDate=20071231",1.27,"李珊珊",0.259842519685039,284
"758",1,2007-08-16,2008-12-31,"国信证券有限责任公司",NA,"rptDate=20081231",0.2,"李珊珊",NA,503
"759",1,2007-08-16,2007-12-31,"国信证券有限责任公司",NA,"rptDate=20071231",1.27,"李珊珊",NA,137
"760",1,2007-10-23,2007-12-31,"招商证券股份有限公司",1.12,"rptDate=20071231",1.27,"李珊珊",0.118110236220472,69
"761",1,2007-10-23,2008-12-31,"招商证券股份有限公司",1.81,"rptDate=20081231",0.2,"李珊珊",8.05,435
"762",1,2007-12-03,2007-12-31,"招商证券股份有限公司",1.02,"rptDate=20071231",1.27,"李珊珊",0.196850393700787,28
"763",1,2007-12-03,2009-12-31,"招商证券股份有限公司",2.19,"rptDate=20091231",1.62,"李珊珊",0.351851851851852,759
"764",1,2007-12-03,2008-12-31,"招商证券股份有限公司",1.66,"rptDate=20081231",0.2,"李珊珊",7.3,394
"765",1,2008-01-18,2008-12-31,"招商证券股份有限公司",1.71,"rptDate=20081231",0.2,"李珊珊",7.55,348
"766",1,2008-01-18,2009-12-31,"招商证券股份有限公司",2.22,"rptDate=20091231",1.62,"李珊珊",0.37037037037037,713
"767",1,2008-01-18,2007-12-31,"招商证券股份有限公司",1.16,"rptDate=20071231",1.27,"李珊珊",0.0866141732283465,-18
"768",1,2008-03-20,2009-12-31,"招商证券股份有限公司",2.26,"rptDate=20091231",1.62,"李珊珊",0.395061728395061,651
"769",1,2008-03-20,2008-12-31,"招商证券股份有限公司",1.7,"rptDate=20081231",0.2,"李珊珊",7.5,286
"770",1,2008-04-24,2009-12-31,"招商证券股份有限公司",2.24,"rptDate=20091231",1.62,"李珊珊",0.382716049382716,616
"771",1,2008-04-24,2008-12-31,"招商证券股份有限公司",1.7,"rptDate=20081231",0.2,"李珊珊",7.5,251
"772",1,2008-05-15,2008-12-31,"招商证券股份有限公司",NA,"rptDate=20081231",0.2,"李珊珊",NA,230
"773",1,2008-09-25,2008-12-31,"招商证券股份有限公司",NA,"rptDate=20081231",0.2,"李珊珊",NA,97
"774",1,2008-10-24,2010-12-31,"招商证券股份有限公司",2.09,"rptDate=20101231",1.91,"李珊珊",0.0942408376963351,798
"775",1,2008-10-24,2009-12-31,"招商证券股份有限公司",1.85,"rptDate=20091231",1.62,"李珊珊",0.141975308641975,433
"776",1,2008-10-24,2008-12-31,"招商证券股份有限公司",1.79,"rptDate=20081231",0.2,"李珊珊",7.95,68
"777",1,2009-01-13,2008-12-31,"招商证券股份有限公司",0.19,"rptDate=20081231",0.2,"李珊珊",0.05,-13
"778",1,2009-01-13,2009-12-31,"招商证券股份有限公司",1.46,"rptDate=20091231",1.62,"李珊珊",0.0987654320987655,352
"779",1,2009-01-13,2010-12-31,"招商证券股份有限公司",1.73,"rptDate=20101231",1.91,"李珊珊",0.0942408376963351,717
"780",1,2009-03-20,2010-12-31,"招商证券股份有限公司",1.39,"rptDate=20101231",1.91,"李珊珊",0.272251308900524,651
"781",1,2009-03-20,2009-12-31,"招商证券股份有限公司",1.29,"rptDate=20091231",1.62,"李珊珊",0.203703703703704,286
"782",1,2009-04-23,2009-12-31,"招商证券股份有限公司",1.44,"rptDate=20091231",1.62,"李珊珊",0.111111111111111,252
"783",1,2009-04-23,2010-12-31,"招商证券股份有限公司",1.51,"rptDate=20101231",1.91,"李珊珊",0.209424083769633,617
"784",1,2009-05-25,2009-12-31,"招商证券股份有限公司",1.4,"rptDate=20091231",1.62,"李珊珊",0.135802469135803,220
"785",1,2009-05-25,2010-12-31,"招商证券股份有限公司",1.51,"rptDate=20101231",1.91,"李珊珊",0.209424083769633,585
"786",1,2009-05-25,2011-12-31,"招商证券股份有限公司",1.7,"rptDate=20111231",2.47,"李珊珊",0.311740890688259,950
"787",1,2009-06-15,2009-12-31,"招商证券股份有限公司",1.21,"rptDate=20091231",1.62,"李珊珊",0.253086419753086,199
"788",1,2009-06-15,2011-12-31,"招商证券股份有限公司",1.47,"rptDate=20111231",2.47,"李珊珊",0.404858299595142,929
"789",1,2009-06-15,2010-12-31,"招商证券股份有限公司",1.3,"rptDate=20101231",1.91,"李珊珊",0.319371727748691,564
"790",1,2009-08-21,2010-12-31,"招商证券股份有限公司",1.58,"rptDate=20101231",1.91,"李珊珊",0.172774869109948,497
"791",1,2009-08-21,2011-12-31,"招商证券股份有限公司",1.85,"rptDate=20111231",2.47,"李珊珊",0.251012145748988,862
"792",1,2009-08-21,2009-12-31,"招商证券股份有限公司",1.21,"rptDate=20091231",1.62,"李珊珊",0.253086419753086,132
"793",1,2013-03-08,2014-12-31,"民生证券股份有限公司",2.1,"rptDate=20141231",1.73,"李少君",0.213872832369942,663
"794",1,2013-03-08,2013-12-31,"民生证券股份有限公司",1.61,"rptDate=20131231",1.86,"李少君",0.134408602150538,298
"795",1,2013-03-08,2012-12-31,"民生证券股份有限公司",2.62,"rptDate=20121231",2.62,"李少君",0,-67
"796",1,2013-04-24,2013-12-31,"民生证券股份有限公司",1.61,"rptDate=20131231",1.86,"李少君",0.134408602150538,251
"797",1,2013-04-24,2014-12-31,"民生证券股份有限公司",2.1,"rptDate=20141231",1.73,"李少君",0.213872832369942,616
"798",1,2013-08-23,2013-12-31,"民生证券股份有限公司",1.52,"rptDate=20131231",1.86,"李少君",0.182795698924731,130
"799",1,2013-08-23,2014-12-31,"民生证券股份有限公司",1.88,"rptDate=20141231",1.73,"李少君",0.0867052023121387,495
"800",1,2014-08-19,2014-12-31,"国信证券股份有限公司",1.73,"rptDate=20141231",1.73,"李世新",0,134
"801",1,2014-08-19,2015-12-31,"国信证券股份有限公司",2.22,"rptDate=20151231",NA,"李世新",NA,499
"802",1,2008-05-15,2008-12-31,"万联证券有限责任公司",1.7,"rptDate=20081231",0.2,"李双武",7.5,230
"803",1,2008-10-26,2010-12-31,"万联证券有限责任公司",2.13,"rptDate=20101231",1.91,"李双武",0.115183246073298,796
"804",1,2008-10-26,2009-12-31,"万联证券有限责任公司",1.81,"rptDate=20091231",1.62,"李双武",0.117283950617284,431
"805",1,2008-10-26,2008-12-31,"万联证券有限责任公司",1.73,"rptDate=20081231",0.2,"李双武",7.65,66
"806",1,2010-04-23,2010-12-31,"万联证券有限责任公司",1.54,"rptDate=20101231",1.91,"李双武",0.193717277486911,252
"807",1,2010-04-23,2011-12-31,"万联证券有限责任公司",2.35,"rptDate=20111231",2.47,"李双武",0.048582995951417,617
"808",1,2010-04-23,2012-12-31,"万联证券有限责任公司",2.99,"rptDate=20121231",2.62,"李双武",0.141221374045802,983
"809",1,2010-10-07,2012-12-31,"万联证券有限责任公司",2.63,"rptDate=20121231",2.62,"李双武",0.00381679389312969,816
"810",1,2010-10-07,2011-12-31,"万联证券有限责任公司",2.07,"rptDate=20111231",2.47,"李双武",0.161943319838057,450
"811",1,2010-10-07,2010-12-31,"万联证券有限责任公司",1.22,"rptDate=20101231",1.91,"李双武",0.361256544502618,85
"812",1,2010-03-12,2010-12-31,"国金证券股份有限公司",1.691,"rptDate=20101231",1.91,"李伟奇",0.114659685863874,294
"813",1,2010-03-12,2009-12-31,"国金证券股份有限公司",1.62,"rptDate=20091231",1.62,"李伟奇",0,-71
"814",1,2010-03-12,2011-12-31,"国金证券股份有限公司",1.952,"rptDate=20111231",2.47,"李伟奇",0.209716599190283,659
"815",1,2010-03-12,2012-12-31,"国金证券股份有限公司",2.236,"rptDate=20121231",2.62,"李伟奇",0.146564885496183,1025
"816",1,2010-08-24,2010-12-31,"国金证券股份有限公司",2.88,"rptDate=20101231",1.91,"李伟奇",0.507853403141361,129
"817",1,2010-08-24,2011-12-31,"国金证券股份有限公司",3.54,"rptDate=20111231",2.47,"李伟奇",0.433198380566802,494
"818",1,2010-08-24,2012-12-31,"国金证券股份有限公司",4.27,"rptDate=20121231",2.62,"李伟奇",0.629770992366412,860
"819",1,2006-01-11,2005-12-31,"世纪证券有限责任公司",NA,"rptDate=20051231",0.18,"李文",NA,-11
"820",1,2006-01-11,2006-12-31,"世纪证券有限责任公司",NA,"rptDate=20061231",0.68,"李文",NA,354
"821",1,2006-04-19,2007-12-31,"世纪证券有限责任公司",NA,"rptDate=20071231",1.27,"李文",NA,621
"822",1,2006-04-19,2006-12-31,"世纪证券有限责任公司",NA,"rptDate=20061231",0.68,"李文",NA,256
"823",1,2009-03-20,2010-12-31,"东海证券有限责任公司",1.71,"rptDate=20101231",1.91,"李文",0.104712041884817,651
"824",1,2009-03-20,2009-12-31,"东海证券有限责任公司",1.22,"rptDate=20091231",1.62,"李文",0.246913580246914,286
"825",1,2009-06-14,2009-12-31,"东海证券有限责任公司",1.03,"rptDate=20091231",1.62,"李文",0.364197530864198,200
"826",1,2009-06-14,2010-12-31,"东海证券有限责任公司",1.44,"rptDate=20101231",1.91,"李文",0.246073298429319,565
"827",1,2009-08-24,2010-12-31,"东海证券股份有限公司",2.05,"rptDate=20101231",1.91,"李文",0.0732984293193717,494
"828",1,2009-08-24,2009-12-31,"东海证券股份有限公司",1.58,"rptDate=20091231",1.62,"李文",0.0246913580246914,129
"829",1,2010-03-12,2010-12-31,"东海证券有限责任公司",2.1,"rptDate=20101231",1.91,"李文",0.099476439790576,294
"830",1,2010-03-12,2011-12-31,"东海证券有限责任公司",2.7,"rptDate=20111231",2.47,"李文",0.0931174089068826,659
"831",1,2011-04-27,2011-12-31,"东海证券有限责任公司",2.54,"rptDate=20111231",2.47,"李文",0.0283400809716599,248
"832",1,2004-04-15,2004-12-31,"申银万国证券股份有限公司",0.18,"rptDate=20041231",0.15,"励雅敏",0.2,260
"833",1,2004-04-15,2005-12-31,"申银万国证券股份有限公司",0.21,"rptDate=20051231",0.18,"励雅敏",0.166666666666667,625
"834",1,2007-03-22,2008-12-31,"申银万国证券股份有限公司",1.27,"rptDate=20081231",0.2,"励雅敏",5.35,650
"835",1,2007-03-22,2007-12-31,"申银万国证券股份有限公司",0.85,"rptDate=20071231",1.27,"励雅敏",0.330708661417323,284
"836",1,2007-10-23,2007-12-31,"申银万国证券股份有限公司",1.14,"rptDate=20071231",1.27,"励雅敏",0.10236220472441,69
"837",1,2007-10-23,2008-12-31,"申银万国证券股份有限公司",1.77,"rptDate=20081231",0.2,"励雅敏",7.85,435
"838",1,2007-10-23,2009-12-31,"申银万国证券股份有限公司",2.84,"rptDate=20091231",1.62,"励雅敏",0.753086419753086,800
"839",1,2009-08-21,2009-12-31,"申银万国证券股份有限公司",1.5,"rptDate=20091231",1.62,"励雅敏",0.0740740740740741,132
"840",1,2009-08-21,2010-12-31,"申银万国证券股份有限公司",1.89,"rptDate=20101231",1.91,"励雅敏",0.0104712041884817,497
"841",1,2009-10-26,2010-12-31,"申银万国证券股份有限公司",1.7,"rptDate=20101231",1.91,"励雅敏",0.109947643979058,431
"842",1,2009-10-26,2009-12-31,"申银万国证券股份有限公司",1.26,"rptDate=20091231",1.62,"励雅敏",0.222222222222222,66
